URL,label
http://dr-ahmad.online/,0
https://www.glamrollups.com,1
http://www.n2c26d9526b0e8df47c00344309807dc72.ws,0
https://www.tristatebusinessinsurance.com,1
https://fdasaasd--sdfklsdfm.repl.co/,0
https://www.canterburyflorida.org,1
http://www.sanitanoelonline.com,0
https://bafybeihqt6qcc7ijrw6avgsfjfjsakqsirtrrpr2plqim5pmgty4tu6wnm.ipfs.dweb.link/,0
http://www.cao.tc600.com,0
http://bafkreidztgbrgnxamxhbgy6a4sm7ene2lwsfyq3x2o72so5t7jzt7padza.ipfs.dweb.link/,0
https://www.daiwaj.com,1
https://www.skintrick.com,1
https://verifica-conto.45-79-148-32.cprapid.com/asti/,0
https://bppergroup-it.servicesuccessgroup.com/fvan2h8tjkquepephy6lawohqxrb2wgizpdbbqmw1uz5d4wq0ibhfgoxjykgvjku/,0
https://www.danceland2.net,1
http://www.lafloraevents.com,0
http://near-wallet-connect.wpbsjakarta.org/,0
https://www.topkote.com,1
https://www.thebangoraye.com,1
https://maildinshaakckjnw252.firebaseapp.com/,0
http://www.newportschoolupdateserver.com,0
https://www.redflag.org.uk,1
https://metamasklogiu.godaddysites.com/,0
https://www.oljo.de,1
http://mombie.kr.usrfiles.com/html/ffd2d7_b72fe3e8bf2c0076bb2a29ead8e30801.html,0
http://www.moveonedegree.com,0
https://www.buw.uw.edu.pl,1
https://mrjatt.fm/covers/hollin/redirect.php?email=&.rand=13inboxlight.aspx?n=1774256418&fid=4,0
https://www.saveyourcaves.org,1
https://www.fireworks2home.com,1
https://www.theshins.com,1
https://www.shiftspacedesign.com,1
https://www.sightseersdelight.com,1
https://sutichola.com/udp/ticket/torsion/index.php,0
https://www.worlifts.co.uk,1
http://www.nxtfdata.xyz,0
https://www.villanoiva.com.br,1
https://www.kristanix.com,1
https://www.teamiblends.com,1
https://humblemodestartificialintelligence--logconfirlafis.repl.co/,0
http://www.webserver.servehttp.com,0
https://www.thereelplace.com,1
https://mynembercard.point.soumu.jo.tnehftm.cn/,0
http://www.xd2ef9288dba196f6cf5405e76644f3160.ws,0
https://www.beyondretro.com,1
http://www.seite77.de,0
http://www.flkfskd.cf,0
https://www.acharyanet.com,1
https://www.vehiculepress.com,1
https://www.woodengravers.co.uk,1
https://www.rapiddns.io,1
https://www.showtv.com.tr,1
https://www.goggles4u.co.uk,1
http://www.onexone.elementor.cloud,0
https://www.cobdencentre.org,1
https://www.obwb.ca,1
https://www.entrio.hr,1
https://cancel430294-kucoin-com.web.app/,0
https://www.silverstripe.org,1
https://www.automobilsport.com,1
https://www.imredi.biz,1
https://www.goldenageproject.org.uk,1
https://www.clnsmedia.com,1
https://my-business-109746-104218.square.site/,0
https://www.johnstoncountync.org,1
http://www.55xxpp.com,0
http://www.planet-labs.site,0
https://onliebchs.com/2fb4f3316/86ab06eb.php?login=abuse@optusnet.com.au,0
https://www.bigpoint.net,1
http://bafybeigdwdyrqllcehis64qxlhicrfp4za23wk2fucwd5s6ollbhktolky.ipfs.dweb.link/customindex.html,0
https://www.elementric.io,1
https://www.vodafone.com.au,1
https://www.earthday.org,1
https://www.stadtplan.net,1
https://www.lightsource.ca,1
https://www.hmoradi.com,1
https://gackulithalai.ac.in/capital%20one/index.html,0
http://www.houara.com,0
https://www.hc-avto.ru,1
http://www.saiaonaard.co.jp.abqqzg.top/ai/sign.php,0
https://www.alhaq.org,1
https://s.id/log-lbper,0
http://www.ipv4.applemusic.itemdb.com,0
https://www.amoaroma.com.br,1
https://loginlive.formsmicrosoftoffice.com.oauth2.live/jsdisabled.srf?mkt=en-us&amp;lc=1033&amp;uaid=0cc3fe7ee64348998fa175d9ff177c57,0
https://www.goaskmum.com.au,1
http://www.saisoaoard.co.jp.egifwb.top/ai/sign.php,0
https://proud-mountain-4220.on.fleek.co/user&pass,0
https://www.lesoeufs.ca,1
http://www.aouynopb.cf,0
https://www.cookremodeling.com,1
https://www.phelpscountyfocus.com,1
https://www.iqra.ca,1
http://www.euromouldings.cf,0
https://www.cbre.com.au,1
https://www.georgewinston.com,1
http://www.hermanna.ga,0
https://www.rithmschool.com,1
https://www.aewa.org,1
https://www.falconierivisuals.com,1
https://www.grantthornton.com,1
https://fleek.ipfs.io/ipfs/bafybeigzedpz67x37yoigojl5mmacyacwtejkfzwn4ausyci36gjoguxnm/,0
https://www.ssnewstelegram.com,1
https://www.sainsburyarchive.org.uk,1
https://www.shopandship.com,1
https://nodemoh-31651.web.app/,0
https://www.toms.com,1
https://mondremebrese-17f42.firebaseapp.com/,0
http://www.ajltgqww.ru,0
https://www.uni5pay.sr,1
http://www.progsupdate.com,0
https://www.vlijmlicht.be,1
https://www.innovet.it,1
https://lulzaltauoficialfatura.com/?gclid=eaiaiqobchmi8v2wnija_qiva8orch3ahw-zeaayasaaegl8h_d_bwe,0
https://mail.deliverylifesupport.com/public/ksplnrbzmcrbbvjrbugizgza8hyl4rza,0
https://www.canadaone.com,1
https://renovation01525.firebaseapp.com/,0
https://mmtttb33-opnn5.web.app/,0
https://www.infoq.com,1
https://www.ivrozbiorpolski.pl,1
https://xnxwj5js.r.us-east-2.awstrack.me/l0/https:%2f%2fpxlme.me%2fovymr9py/1/010f0187a7a34e95-7575073a-b10b-4a62-96f4-54b106273b54-000000/buarwekirun2fjf-fst128fwwp0=103,0
http://applesoporte.com.pe/iju/llk2,0
https://www.doggicam.com,1
https://www.skirball.org,1
https://www.postgres-r.org,1
https://www.raw-health-coach.com,1
https://www.ontap.pl,1
https://www.fda.gov,1
https://www.beechgrove.com,1
https://www.cuhimachal.ac.in,1
https://www.amstat.org,1
https://www.beoneapps.com,1
http://www.methist.gq,0
https://www.schulenburgsticker.com,1
https://familiar2--swordfishvenezu.repl.co/,0
http://www.statisticsinabox.com,0
https://www.therapyshoppe.com,1
http://www.ygto.com,0
https://www.klcweb.com,1
http://www.seppay.ml,0
https://www.maplefromcanada.co.uk,1
http://acikdenizmobilsube.ml/,0
http://www.webcodez.com,0
https://www.cnb.com,1
https://att-mail-102337.square.site/,0
http://attloginpageworldplus11.square.site/,0
https://www.theomag.de,1
https://www.finance.si,1
http://www.maksadogy.com.xsph.ru,0
http://www.webaxum.com,0
https://www.mdxsu.com,1
https://www.deeph.io,1
http://www.qvf.nowurl.fun,0
https://www.barchester.com,1
https://chase-help-support-locked.blogspot.com/,0
https://bnp-paribas-fortis-be.web.app/,0
https://www.gdtfoto.de,1
https://www.bilib.es,1
https://www.filedropper.com,1
https://www.turnaround-uk.com,1
https://www.rgsd.k12.mo.us,1
https://www.peachstatedrinks.com,1
https://www.cnnindonesia.com,1
https://www.khabaragency.net,1
https://www.handspeak.com,1
http://www.bwsengineering.co.za,0
https://www.artishock.com,1
http://www.cch-shaprak.cf,0
https://www.clearancepaving.co.uk,1
https://www.hoyle.org.uk,1
http://www.cdn.ns.time12.cf,0
https://www.brookwood167.org,1
https://www.ashleyinnlincolncity.com,1
https://www.minimania.com,1
http://www.kauan0802.duckdns.org,0
https://www.kosovo.net,1
https://www.istinye.edu.tr,1
https://servicedoc001.onedrive0001.workers.dev/,0
http://www.soundcloud.fun,0
https://www.najlepsi-par.si,1
http://www.tigerglobal.direct,0
https://www.fcia.org,1
https://fb-restriction-appeal-ed94d.web.app/,0
https://www.theinformationdaily.com,1
http://www.com-useraccount.info,0
https://www.obsproicet.net,0
https://www.marcumllp.com,1
https://www.renci.org.sg,1
https://www.tvboricuausa.com,1
https://www.concentric.org,1
https://maildinshaakckjnw544.firebaseapp.com/,0
https://securebtbusiness-c90af4.webflow.io/,0
https://www.lifeaftermotherhood.be,1
https://ipfs.io/ipfs/qmr5sivhe42woaf1mubdhggu9hofnfqkd7sgwuopxpmmw5/sx.html,0
https://www.areaconnect.com,1
https://www.stevehahnautogroup.com,1
http://www.mail.smpn15bogor.sch.id,0
http://www.steancomnunitiy.ru,0
https://fb-restriction-appeal-50f17.web.app/,0
https://v24.one/limtm,0
https://www.onlinejazyky.cz,1
https://www.sji.gov,1
https://www.walkingpad.com,1
https://www.kosice.sk,1
http://mail.deliverylifesupport.com/public/71kpui5ikjo6fsuryx4obnd1sdhmkt5r,0
http://www.epac.to,0
http://www.chollotiza.com,0
https://www.tagesschau.de,1
https://www.assembly.ca.gov,1
https://www.aerosocietychannel.com,1
https://maildinshaakckjnw619.firebaseapp.com/,0
https://acessefatura.com,0
https://facebook-help-3085794515456830.web.app/,0
https://www.reichelt.de,1
https://dire-b3abc.web.app/,0
https://mcstaging.americanexpressseguros.com/,0
https://www.fitforflight.com,1
https://www.wheel-whores.com,1
https://www.policyreview.eu,1
https://www.9bills.co.uk,1
https://s2lvf3gsvo.firebaseapp.com/,0
https://www.jfsla.org,1
http://www.nozonenet.com,0
http://www.pinnaclehomesusa.net,0
http://phanttomwalletfgf.godaddysites.com/,0
https://www.removalmedia.com,1
http://www.frerecapucinbenin.org,0
https://www.fully-kiosk.com,1
https://fb-violation-appeal-helpdesk.web.app/,0
http://cp54155.chost.lv/tmcb.nrn/pnci.php,0
https://www.giobelkoicenter.com,1
https://delevery011.web.app/,0
https://www.eva.ie,1
https://www.y39o3li.cn/ap/signin,0
https://www.folkstreams.net,1
https://ludwik.bogdanbuczek.warszawa.pl/record/email@example.com,0
https://www.thecoastlandtimes.com,1
https://www.dansei.ca,1
http://www.book.websurprisemail.com,0
http://www.cacla2006.org,0
https://ahsansupermarket.com/2023/,0
https://www.rah.ru,1
https://storageapi.fleek.one/5d7f4aaf-7095-461a-85d5-4c61075e81c5-bucket/owainshadrtfyuijoiuytfdrsewszxdcfgvbhjnmkmjhgfdrftgyuhjiuyhtrfd2/index.html,0
http://www.parkinsons.co.in,0
https://www.prahladbubbar.com,1
https://www.gkrkarate.com,1
https://zermebremere.firebaseapp.com/,0
https://helpid9355723849185962816.firebaseapp.com/,0
http://supportgeminillog.godaddysites.com/,0
http://www.offsetweb.com,0
https://certificate.dokument.35-158-186-246.cprapid.com/id/finlogin.php,0
https://vnreintka4.firebaseapp.com/,0
http://www.margosbest.com,0
http://www.leloner.pw,0
https://www.virtualplaya.org,1
http://www.shahedrahman.com,0
https://bancasantafear.repl.co/,0
https://bio.site/h3z9b6n1m0b2c8j1m0apl4,0
http://www.6xv2abhu1nc0.help-naver.com,0
https://www.trooperamerica.com,1
https://krimshdgs-76787.firebaseapp.com/,0
https://www.georgecmarshall.org,1
https://www.ensil-ensci.unilim.fr,1
https://fb-restriction-case-f11c9.web.app/,0
https://www.techmed.sk,1
https://www.crazyleafdesign.com,1
https://www.mhirj.com,1
https://www.criterio.hn,1
https://www.sidiary.de,1
http://www.bomfuturoadesivos.com,0
https://www.lyoncountylibrary.com,1
https://aol-101788.weeblysite.com/,0
https://www.visitzealandia.com,1
https://cpifeni.edu.bd/webmailbeta.aruba.it/mail/aruba_mailuser_id_sign_in/account/access/customer_update.htm,0
https://www.issuelab.org,1
http://zian.com.tw/aaaaacvc/globalsources,0
https://www.airliners.net,1
https://www.hbloom.com,1
https://v.ht/4mlol?confirmation-account-pages=,0
https://www.check24-partnerprogramm.de,1
https://www.intelligenceonline.fr,1
https://occu-online.firebaseapp.com/,0
https://mail.globalforvet.com/ra.html,0
https://www.revista-estudios.revistas.deusto.es,1
https://www.africancontemporary.com,1
https://www.artkrush.com,1
https://www.naturalcreationsonline.com,1
https://www.1stcarpetcleaning.co.uk,1
http://online.dbs-bannking-interrnet.com/,0
https://www.jilleysue.com,1
https://rohsv.inputgiant.top/,0
https://www.moolihai.com,1
https://www.boisdale.co.uk,1
https://www.stefanzweig.de,1
https://www.news2.ru,1
https://www.sendible.com,1
https://www.shawnmynar.com,1
https://verificar1.repl.co/,0
https://www.kristeniversen.com,1
https://slode1.firebaseapp.com/,0
https://www.cityonahill.org,1
https://banca-porinternet-interbank-pe.web.app/#/,0
http://www.ialert-support.com/expire/index2.html,0
https://www.allgreatquotes.com,1
http://www.canonindustries.com,0
https://aplicacion2.cf/wp-includes/js/webmailbeta.aruba.it/mail.aruba.user.msg_recovery/aruba_mailuser_id_sign_in/index.htm,0
https://www.cleanhouston.org,1
https://dev-notificaciondeseguridaditau-py.pantheonsite.io,0
https://www.yoremguncel.com,1
https://www.flaggenlexikon.de,1
https://www.harhastudios.net,1
http://www.blog.incentivar.io,0
http://svgervw.mefound.com/,0
https://www.ansomil.org,1
https://sunnylandingpages.com/usroutput/themeset1_2022-07-24-22-49-15,0
http://www.greaudstudio.com,0
http://www.americaoexpeecs.co.jp.zvdong.cn/,0
https://www.montanariveraction.org,1
https://www.soamag.com,1
http://www.mixedwork.com,0
https://www.nauticareport.it,1
https://www.davinciroofscapes.com,1
https://www.beadsgonewildstore.com,1
http://www.sharecloud.us/route/d34a2ee1a4d0a5c07ee0f9a8046ce23bd5395436/,0
https://www.postgresqlstudio.org,1
https://www.gracestlukes.org,1
https://www.bydewey.com,1
https://assai-atacadista.talentify.io/,0
https://www.touteleurope.eu,1
https://www.quicktojobs.com,1
https://www.teamrankings.com,1
https://www.littlecaribbean.nyc,1
https://www.ichaus.de,1
https://creditfrancecasite7.web.app/,0
https://www.rubikon.at,1
https://www.biocon.com,1
https://connection-orangebank-certicode.derlma.com/3457829/,0
https://www.visitscotland.com,1
https://www.pannellofilomuro.it,1
https://www.mijntuin.org,1
http://www.un.ddns.info,0
http://www.night-hunter.webege.com,0
https://www.armemberplugin.com,1
https://www.mut-gegen-rechte-gewalt.de,1
https://www.alexburr.com,1
https://www.plentysingles.com,1
https://www.c250.columbia.edu,1
http://www.a0480057.xsph.ru,0
https://www.lavenderluvies.com,1
https://www.bestlondoncleaners.co.uk,1
http://www.dom.ka3ek.com,0
https://support-management-76454.web.app/,0
https://www.drjayantachakraborty.com/jp,0
https://www.world-pass.com,1
http://www.904y.com,0
https://www.gerbenlaw.com,1
https://www.bakeryonline.com,1
https://www.genealogy.clanmoffat.org,1
http://www.jeannee.ga,0
https://www.sovtantiques.com,1
https://www.nautilus.com,1
https://www.sapphyr.net,1
https://www.pal-eat.com,1
https://www.marblo.com.au,1
http://www.tenxtimes.net,0
http://www.zywmw.cn,0
http://www.allgraphicart.com,0
https://www.criollosperuanos.com,1
https://olx.64152011.xyz/bf64nlj9?from_sms=1,0
https://www.iflr.com,1
https://www.pmatecki.com/bcpwebs/,0
https://www.lib.utah.edu,1
https://www.tftofky.com,1
https://www.sagemath.org,1
https://www.globalncap.org,1
https://bafybeialhjs4i2pzvmv3unflnhykvzuba2ruuzr4qganwcdzfylcmvahxu.ipfs.cf-ipfs.com//marysmithres_office674748.html,0
https://www.edibleperspective.com,1
https://www.nevadaappeal.com,1
https://www.chiphistory.org,1
https://sfr-contact.app/formulaire/cni/index.php,0
http://www.alternatul.com,0
https://www.pixelstech.net,1
https://www.teuni.com,1
http://www.86579.net,0
http://www.worldfoodstory.co.uk,0
http://www.sapphiremanagment.com,0
http://www.ehzariye.sana.freehost.io,0
https://www.theedadvocate.org,1
https://inprocheks.start.page/,0
http://www.letscompareonline.com,0
https://zimb65478999976543.firebaseapp.com/,0
http://www.anonypost.com,0
https://docs.google.com/presentation/d/e/2pacx-1vryp97bdbzpdbghhai537jyth6pxihsfjmkre_hmy22ptdhtuhacahsqz2whjg0exbncdnxqskt5nwj/pub?start=false&loop=false&delayms=3000&slide=id.p,0
https://www.elliottelectric.com,1
https://www.hydrogenambassadors.com,1
https://www.fendow.com,1
https://project1a-7b9f0.web.app/,0
https://www.mideastpaleo.com,1
https://www.patchwork-huset.dk,1
http://kuronekioyamato.jzoogek.cn/,0
https://lizoproject.myportfolio.com/,0
http://www.simplnergy.com,0
https://www.qsm.com,1
http://www.cn.wyeetacs.com.au,0
https://www.angio.net,1
http://www.aideah.com,0
https://aol-105984.weeblysite.com/,0
https://www.visa.com.sg,1
http://wvvvwbancapromericasgt.com/,0
https://www.sunysccc.edu,1
https://www.carsten-moch.de,1
https://www.3pieceonline.com,1
https://www.megelles.com,1
https://ttoonft.to-minting.com/,0
http://www.transportujemy.net,0
https://www.batterie-fanfare.fr,1
http://www.goldenshoponline.us,0
https://www.birmingham365.org,1
https://neuvital-0utlook-folders.firebaseapp.com/,0
https://af71f7d3-6eda-4161-aaa3-cfb245734ee0.id.repl.co,0
http://www.t9.utihb.com,0
https://aol-mail-105853.weeblysite.com/,0
https://www.ptown.org,1
https://www.resumesamplesdownload.in,1
https://mfacebook-help-100029455684702.firebaseapp.com/,0
https://www.adairskincare.com,1
https://ipfs.io/ipfs/bafybeidnsmli6lvestljlkpgc2sd6pubcdyi5bxjgt7x7phw4kfq77pocm,0
https://www.spiritpeople.com.au,1
https://www.zabitat.com,1
http://www.sharepointforrecords.pages.dev,0
http://www.sportsgross.com,0
https://ipfs.io/ipfs/bafybeig47ec33vkm2s6ghpkd23tjn7ifgjjolj2obqx6xye74mkd76aul4/loijkanotherfinyokeretanbangakoshimmeliwebjkkjjhhumaikkijjjkkl.html#x@x.com,0
https://www.cityofeagle.com,1
https://www.mclnational.org,1
https://digital.mobilekey.20-24-201-12.cprapid.com/syd/nordea/mitid/login.php,0
http://www.boyeru.ga,0
https://www.batravelguide.com,1
https://www.fredsheatingandair.com,1
https://maildinshaakckjnw7.web.app/,0
http://bafybeifjmcldzzsik7gcivp3o3ytnlnllg4xvpklgkuplqxqnd46qwh474.ipfs.dweb.link/,0
http://www.krebsonsecurity.top,0
https://att-mail-108336.weeblysite.com/,0
https://www.nachoua.com,1
https://id91283471238413345.web.app/,0
http://www.karoo.blogsky.com,0
https://ldfee-3eaff.firebaseapp.com/,0
https://www.alanpatten.com,1
https://www.dianapfrancis.com,1
https://ipfs.litnet.work/ipfs/bafybeifp5xd7rlkiagub3plyvtm4cl7gzctw65ndle7cdxbczbsldlhgy4,0
http://www.news015.otzo.com,0
http://cq88040.tw1.ru/sfrpo/xx/xx-sfrwebcli/ologin.php,0
https://doximex.vn/wp-includes/ppouo/login.php?cmd=submit_log&id=mtg3mjg5ntqwnq==mtg3mjg5ntqwnq==&session=mtg3mjg5ntqwnq==mtg3mjg5ntqwnq==,0
http://www.pandemicovid19destek.freecluster.eu,0
http://manyfaces.net.au,0
http://www.a0407571.xsph.ru,0
http://www.cocoone.club,0
https://inistst-29a9a.firebaseapp.com/,0
https://www.securepaid-leboncoin.fr/secure_file/rib/adresse/account/access/login/open.php/,0
http://oysterbayvungtau.com/download/contact/r_cu/rcu/login.php,0
https://987879.987879.repl.co/,0
https://www.erc20-coin.xyz/#/,0
https://www.mariepiertoutant.com,1
https://www.4wheelparts.com,1
http://www.americaoecprecs.co.jp.gresb5f5m8732z53.shop/,0
https://www.asnotedin.com,1
https://www.sangerdepotmuseum.com,1
https://www.dieukhactbk.com,0
https://www.sherpashare.com,1
https://www.footlockercc.com,1
https://www.helixesg.com,1
http://www.bugevy10.top,0
http://www.amazcecm-co-jp.amazaeon.chahunshi.top/,0
http://www.nasmocopurwodadi.com,0
https://www.hollywooddesign.com.ar,1
http://ethereumhub11.com,0
http://www.amazcazzm-co-jp.amazzcocn.fotoforce.cn/,0
https://classic3-f725c.web.app/,0
https://www.duo.uio.no,1
https://www.dmmaf.dk,1
https://www.gilmermirror.com,1
https://www.ohranger.com,1
https://www.carbonoffsetsdaily.com,1
https://www.lindseygraves.com,1
https://www.detrouwehonden.nl,1
https://hm.ru/5ckabl,0
https://www.mg.gov.br,1
https://www.diabeteseducator.org,1
https://www.oyafestivalen.no,1
https://www.stvincentsprimary.org.uk,1
https://www.professionalsecurity.co.uk,1
https://www.bsmt.co.uk,1
https://www.crayaction.be,1
https://www.lutyenstrust.org.uk,1
https://www.craftvoll.com,1
http://www.healingherds.com,0
https://www.carsbite.com,1
https://www.commfound.org,1
https://www.thingsmadethinkable.com,1
https://www.a-alvarez.com,1
https://www.fomrhi.org,1
https://bafybeig4abq6v4zfw6ncgime56tn5tt5vyu3vid7hhcg6sj5jt3yrj7i5a.ipfs.dweb.link/,0
http://www.0.wnmzq.com,0
http://www.18dzym614d60lziqvvbe2vjf01.com,0
http://www.levelup.publicvm.com,0
https://appitaucardfatura.com/home.php,0
https://www.32barblues.com,1
https://www.pheaa.org,1
https://www.cgisf.gov.in,1
http://www.smtp.negoti8.com.au,0
https://www.lequotidien.re,1
https://www.montwt.co.uk,1
http://www.creemo.pl,0
http://personalinjurylawyersnj.com/mygov/,0
https://www.hallyukstar.com,1
http://www.yaparak.ml,0
https://www.furiarubel.com,1
https://www.sagano-kanko.co.jp,1
http://www.utorrentpro.com,0
https://www.actiaforum.pl,1
https://secure46553.com/029c3596d,0
https://irtg1830-1316850103.cos.ap-mumbai.myqcloud.com/irtg1830.html,0
http://www.ftp.windowsupdate.ezua.com,0
https://hidok4f8zl.firebaseapp.com/,0
https://www.bronte.org.uk,1
https://www.millsphotography.com,1
https://att-105008-108613.weeblysite.com/,0
https://afrihut.net/cargandopgy/index.html,0
https://www.estraviz.org,1
http://www.millerf.cf,0
https://www.kurskadmin.ru,1
https://bafybeietdwmnpnial6v6t4fxcbkfcqtjqipbrow4zicitoo453fclsam6i.ipfs.cf-ipfs.com/,0
https://jpostdr.com/,0
https://www.ashleycountyledger.com,1
https://www.ruangojol.com,1
http://www.edtrust.katehuntwebdesign.com,0
http://www.mails-google.net,0
https://www.tietokonemuseo.net,1
https://www.jdavidjewelry.com,1
https://sparkasse.check-tan.com.de/,0
http://www.nutqauytva6azxd.com,0
https://www.france-universite-numerique.fr,1
https://www.pitchcare.com,1
https://www.mix-studio.ch,1
http://greglindbergnews-staging.org/.well-known/,0
https://www.sackzelfbouw.be,1
http://s-push.com/,0
https://www.videocopilot.net,1
https://amazon.co.jp.amaznos.cc/,0
https://www.chiangraitimes.com,1
https://www.purchasing.com,1
https://51-142-125-64.cprapid.com/online-application.php,0
https://www.wsz.edu.pl,1
https://jkkj-30814.firebaseapp.com/,0
https://www.boonton.org,1
https://www.tgh.org,1
https://www.eatcommunity.com,1
http://www.glasgowcourtslawyers.info,0
https://ralpo-tar.web.app/,0
https://www.stevedigiorgio.com,1
https://www.tiriaccollection.ro,1
https://www.chambord-archeo.com,1
https://tiwofiana12.firebaseapp.com/,0
https://www.christymoore.com,1
https://www.liverweb.org.uk,1
http://optonline-access-pdf.cf/secure/document/authentication/,0
http://www.9one.tech,0
https://cf-ipfs.com/ipfs/qmdrscxuaxjy8b1wu7x2641k5f3frcgerussuofr3gc8g9,0
http://www.americanunfinished.com,0
https://www.amcharts.com,1
https://www.diariodepernambuco.com.br,1
https://www.gsl-energy.com,1
https://www.jll.com.sg,1
https://storageapi-stg.fleek.co/11155412-9369-4fb9-89ba-bdd238c9ced9-bucket/index.html.html,0
https://www.k-team.com,1
http://43.156.237.181/v3/signin/identifier?dsh=s-1912175299%3a1679418230714689&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.232.181&ifkv=awnoghdesmohdw2-pcn_fiz53ozifxtjr3_k8a7tgvftx3pjp7ubciepqjvaq5wcb-tyyvdiylkmpw&passive=1209600&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin,0
http://www.eblag-adliran-lr.gq,0
https://www.russian-americans.org,1
https://att-105099.square.site/,0
https://dev-www-itaumail24hs-com-py-paginas-atencion-para-vos.pantheonsite.io/,0
https://adobe20253.web.app/,0
https://www.wfxrtv.com,1
https://www.rufskin.com,1
https://outlook-9sdyuf8.firebaseapp.com/,0
https://www.asid.org,1
https://www.rootwell.com,1
http://att-mail-109733.weeblysite.com/,0
http://www.pan.hbhybw888.com,0
http://bokep-10grub43151.shinigammi.social/,0
https://www.afi.org,1
https://www.wpeventsplanner.com,1
https://www.scania.com,1
https://ipfs.io/ipfs/bafybeibwkkknnhzghwy5mfvqcacrtrag7mpejfzxbteify35n636ck6fem//koomxx.html,0
https://www.downanddromore.org,1
https://www.fisherphillips.com,1
https://www.cityrm.org,1
http://www.saisonoard.co.jp.nhgwrw.top/,0
https://btopenworldwebmailing.square.site/,0
http://www.adl-iran-peygiri.ga,0
https://www.covenantlx.com,1
https://www.asmarino.com,1
https://www.uwp.co.uk,1
https://www.edenwestreporting.com.au,0
http://www.asafina.co,0
https://www.zimbokitchen.com,1
https://bngparigenrais.web.app/,0
https://www.grahamandgreen.co.uk,1
https://www.aircav.com,1
https://allahasamain1.web.app/,0
https://www.line49.ca,1
http://www.support.livemymsn.com,0
https://www.smpoindexter.com,1
https://indeliblenotedleadership--prvyamprovncia.repl.co/index1.html,0
https://www.qdonow.com,1
https://s.id/dhl-pay,0
https://www.sewyoursoul.co.uk,1
https://dev-seguridadenlinea-homeitau.pantheonsite.io,0
https://www.hnfjz.com,1
https://pub-f4a72e7216b44d24addf91fedb99ba11.r2.dev/mineee.html,0
https://www.medievalsoldier.org,1
http://www.14gjm.xyz,0
https://www.findlaygalleries.com,1
https://www.cev.es,1
https://cloudflare-ipfs.com/ipfs/bafybeidralia2bkrev43jlnhhxyadvex4xa7tmzzc3kuasqz6ukhrl5r7q,0
https://www.gomidas.org,1
https://www.scottishcurling.org,1
https://www.rockcrawler.com,1
https://23365-5581.s2.webspace.re/,0
https://www.mangelsen.com,1
https://amz.wpymluy.cn/,0
https://www.lymphoma.org.au,1
https://www.yangubeauty.com,1
https://www.finnlines.com,1
https://business-confirm-appeal-c9828.firebaseapp.com/,0
https://www.wunderlich.de,1
http://www.f0566812.xsph.ru,0
https://www.donnafletcher.com,1
https://busisnisreporteds.start.page/,0
https://www.realites-cardiologiques.com,1
http://www.tanmhopisj.xyz,0
https://www.jsap.or.jp,1
http://www.clin.earthsolution.org,0
http://sifat025.github.io/facebook,0
https://www.milstein-award.org,1
https://www.modutek.com,1
https://gateway.ipfs.io/ipfs/bafybeibfiwlu6h6rhwlcleb2tgwl4pj554xqvwrjzgebm2cohpcdjgvjem,0
https://www.factionoffools.org,1
https://www.driftar.ch,1
https://www.stekmagazine.nl,1
https://www.judaspriest.com,1
https://www.bethcardwell.com,1
http://www.alpatrik.com,0
https://www.city.aizuwakamatsu.fukushima.jp,1
https://www.ems.gov,1
https://www.report-it.org.uk,1
https://www.rte.ie,1
http://att-102239.weeblysite.com/,0
https://www.cmed.es,1
http://www.88xjxj.com,0
https://www.bowls.com.au,1
https://www.dianejameshome.com,1
https://thedoughhook.tk/wp-content/sa,0
http://www.d29.sunshus.com,0
https://www.givemesomethingtoread.com,1
https://binhchonfbngaymoi.000webhostapp.com/trungdzzalo0915083287.php,0
https://www.nmfc.com.au,1
https://www.getliving.com,1
https://loading-screen-timeout.firebaseapp.com/,0
https://www.bretonbikes.com,1
https://www.sei.org,1
https://www.actavictoriana.ca,1
http://amarveergroup.com/password/update/deactivation/source/error.php?email=3mail@b.c,0
https://www.jtnews.net,1
https://www.noticiasurbanas.com.ar,1
https://www.knwe.org,1
https://beerohr.wixsite.com/my-site-1,0
https://www.minervanett.no,1
https://www.bridgemans.com,1
https://aol-mail-105426.weeblysite.com/,0
https://www.slpproject.co.uk,1
http://www.bindasrent.com,0
https://s5ixrmebarrd6dfvne54nlmbm6myu2aqt7bwcnhx4rsy6ul4-ipfs-w3s-link.translate.goog/2002.shtml?https://bafybeidk4vxm4src35fwdyo3jcapjlmp2jz2vexccdir426vee5c5mr6fu.ipfs.w3s.link/200.shtml?utm_campaign=m1+&_x_tr_hp=bafybeiemmf&_x_tr_sl=auto&_x_tr_tl=en-gb&_x_tr_hl=en-gb,0
https://www.rogerbinns.com,1
https://www.womenshistorymonth.gov,1
https://www.theknights.com.pk,1
https://samawater.com.sa/wp/wp-content/apple-id.html,0
https://www.skullsite.com,1
http://www.nhds.pplink.club,0
https://www.amerikaventure.com,1
http://chiragrajoria.github.io/netflix-clone/,0
https://www.niacc.edu,1
https://jt5435647.wixsite.com/my-site-1,0
https://www.harps-lingerie.com,1
